,sample_id,loc,blg,code,area_m2,area_ft2,net_conditioned_area_m2,net_conditioned_area_ft2,heating_elec,heating_ng,cooling_elec,cooling_ng,interior_lighting_elec,interior_lighting_ng,exterior_lighting_elec,exterior_lighting_ng,interior_equipment_elec,interior_equipment_ng,exterior_equipment_elec,exterior_equipment_ng,fans_elec,fans_ng,pumps_elec,pumps_ng,heat_rejection_elec,heat_rejection_ng,humidification_elec,humidification_ng,heat_recovery_elec,heat_recovery_ng,water_systems_elec,water_systems_ng,refrigeration_elec,refrigeration_ng,generators_elec,generators_ng,total_eui_elec_gj_m2,total_eui_elec_kbtu_ft2,total_eui_ng_gj_m2,total_eui_ng_kbtu_ft2
34,2519,6B,RetailStripmall,2009 RetailStripmall,4934.66,53116.186774,4934.66,53116.186774,0.0,284.99,357.39,0.0,1084.77,0.0,54.66,0.0,270.79,0.0,0.0,0.0,1634.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,97.2,0.0,0.0,0.0,0.0,0.0,0.7199340988031597,63.393916491728326,0.0577527124462475,5.085424674389862
35,3485,6B,RetailStripmall,2009 RetailStripmall,976.72,10513.316408,976.72,10513.316408,0.0,188.87,72.27,0.0,278.66,0.0,107.49,0.0,151.9,0.0,0.0,0.0,710.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.08,0.0,0.0,0.0,0.0,0.0,1.430880907527234,125.99645566474422,0.1933716930133508,17.02737650450442
36,2663,6B,RetailStripmall,2009 RetailStripmall,1250.66,13461.979174,1250.66,13461.979174,0.0,515.16,109.08,0.0,308.57,0.0,54.39,0.0,162.35,0.0,0.0,0.0,140.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0.0,73.49,0.0,0.0,0.0,0.0,0.0,0.6846704939791789,60.28877391947746,0.4119105112500599,36.27084839523761
37,594,6B,RetailStripmall,2009 RetailStripmall,1734.39,18668.800521,1734.39,18668.800521,0.0,280.68,97.14,0.0,623.67,0.0,130.66,0.0,326.0,0.0,0.0,0.0,192.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.24,0.0,0.0,0.0,0.0,0.0,0.8329326160782754,73.34401967441751,0.1618321138844204,14.250153632567168
38,2198,6B,RetailStripmall,2009 RetailStripmall,3475.42,37409.073338,3475.42,37409.073338,0.0,334.06,293.14,0.0,671.2,0.0,114.95,0.0,353.53,0.0,0.0,0.0,744.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88,0.0,0.0,0.0,0.0,0.0,0.6480540481438215,57.064506707562536,0.0961207566279759,8.463929169247042
39,94,6B,RetailStripmall,2009 RetailStripmall,7135.89,76810.006371,7135.89,76810.006371,0.0,325.48,194.85,0.0,2013.54,0.0,182.54,0.0,1116.1,0.0,0.0,0.0,268.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13,0.0,66.54,0.0,0.0,0.0,0.0,0.0,0.5454232057949323,48.02733086027699,0.0456116896420768,4.016344897433494
40,536,6B,RetailStripmall,2009 RetailStripmall,3703.53,39864.426567,3703.53,39864.426567,0.0,152.03,221.69,0.0,587.52,0.0,56.84,0.0,698.71,0.0,0.0,0.0,1048.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.35,0.0,93.16,0.0,0.0,0.0,0.0,0.0,0.7435014702189532,65.46914529106714,0.041050025246184,3.614666782370927
41,2005,6B,RetailStripmall,2009 RetailStripmall,1475.73,15884.610147,1475.73,15884.610147,0.0,352.53,584.93,0.0,328.72,0.0,50.89,0.0,179.78,0.0,0.0,0.0,2047.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.92,0.0,0.0,0.0,0.0,0.0,2.2125253264486053,194.82428463089937,0.2388851619198633,21.035072558775088
42,451,6B,RetailStripmall,2009 RetailStripmall,940.84,10127.107676,940.84,10127.107676,0.0,300.3,23.83,0.0,192.23,0.0,177.43,0.0,111.34,0.0,0.0,0.0,93.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.64,0.0,0.0,0.0,0.0,0.0,0.7101313719654776,62.53073575397423,0.3191828578716891,28.10569949547755
43,3002,6B,RetailStripmall,2009 RetailStripmall,7877.51,84792.729889,7877.51,84792.729889,0.0,632.31,170.9,0.0,2053.47,0.0,87.74,0.0,1572.19,0.0,0.0,0.0,145.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.12,0.0,72.46,0.0,0.0,0.0,0.0,0.0,0.5256661051525164,46.28761608593007,0.0802677495807685,7.067990004031559
44,3446,6B,RetailStripmall,2009 RetailStripmall,4387.66,47228.333474,4387.66,47228.333474,0.0,913.65,114.67,0.0,581.59,0.0,117.78,0.0,334.09,0.0,0.0,0.0,389.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49,0.0,70.45,0.0,0.0,0.0,0.0,0.0,0.3686634789386598,32.46272379130275,0.208231722603848,18.335878875055645
45,707,6B,RetailStripmall,2009 RetailStripmall,2774.77,29867.346803,2774.77,29867.346803,0.0,177.43,250.07,0.0,1154.48,0.0,29.83,0.0,500.62,0.0,0.0,0.0,1328.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83,0.0,0.0,0.0,0.0,0.0,1.201411288142801,105.79047026576288,0.0639440386050015,5.630602926307073
46,863,6B,RetailStripmall,2009 RetailStripmall,6443.31,69355.144509,6443.31,69355.144509,0.0,1515.03,210.37,0.0,1058.99,0.0,147.29,0.0,556.95,0.0,0.0,0.0,1341.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98,0.0,76.02,0.0,0.0,0.0,0.0,0.0,0.5276371926851261,46.46118052557513,0.235132253453582,20.704609581249716
47,2585,6B,RetailStripmall,2009 RetailStripmall,1991.39,21435.122821,1991.39,21435.122821,0.0,282.36,105.7,0.0,587.39,0.0,175.83,0.0,269.96,0.0,0.0,0.0,692.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74,0.0,65.07,0.0,0.0,0.0,0.0,0.0,0.9767047137928784,86.00389558738232,0.1417904077051707,12.485377870464406
48,714,6B,RetailStripmall,2009 RetailStripmall,3522.91,37920.250949,3522.91,37920.250949,0.0,829.75,301.93,0.0,1378.69,0.0,84.77,0.0,348.89,0.0,0.0,0.0,1128.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8,0.0,74.04,0.0,0.0,0.0,0.0,0.0,0.955843322707648,84.1669423349153,0.2355297183294492,20.739608416825096
49,3548,6B,RetailStripmall,2009 RetailStripmall,2381.02,25629.061178,2381.02,25629.061178,0.0,138.89,249.54,0.0,680.63,0.0,144.27,0.0,389.2,0.0,0.0,0.0,371.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,84.13,0.0,0.0,0.0,0.0,0.0,0.811269959933138,71.4365108941877,0.0583321433671283,5.136446560243175
50,167,6B,RetailStripmall,2009 RetailStripmall,4360.59,46936.954701,4360.59,46936.954701,0.0,1129.91,81.74,0.0,980.49,0.0,127.22,0.0,872.57,0.0,0.0,0.0,310.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82,0.0,71.76,0.0,0.0,0.0,0.0,0.0,0.5628848389782117,49.56491786674084,0.2591186055098048,22.816731790381432
51,459,6B,RetailStripmall,2009 RetailStripmall,3300.42,35525.390838,3300.42,35525.390838,0.0,640.97,252.1,0.0,630.69,0.0,50.7,0.0,439.95,0.0,0.0,0.0,771.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,0.0,72.24,0.0,0.0,0.0,0.0,0.0,0.6744868834875561,59.3920544083952,0.1942086158731313,17.10107188574993
52,3605,6B,RetailStripmall,2009 RetailStripmall,4908.15,52830.835785,4908.15,52830.835785,0.0,949.09,158.2,0.0,1291.53,0.0,87.53,0.0,622.99,0.0,0.0,0.0,628.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,0.0,59.63,0.0,0.0,0.0,0.0,0.0,0.5822519686643645,51.27029368384618,0.1933702107718794,17.027245985485788
53,3902,6B,RetailStripmall,2009 RetailStripmall,2168.43,23340.763677,2168.43,23340.763677,0.0,482.12,71.0,0.0,440.89,0.0,148.18,0.0,110.97,0.0,0.0,0.0,246.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,0.0,61.97,0.0,0.0,0.0,0.0,0.0,0.5019945306050921,44.20321166255044,0.2223359757981581,19.577831229673524
54,2906,6B,RetailStripmall,2009 RetailStripmall,6718.71,72319.522569,6718.71,72319.522569,0.0,730.36,327.21,0.0,1958.76,0.0,94.06,0.0,542.23,0.0,0.0,0.0,525.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,0.0,70.74,0.0,0.0,0.0,0.0,0.0,0.5246944725996509,46.2020588203145,0.1087053913623299,9.572071268301409
55,2340,6B,RetailStripmall,2009 RetailStripmall,2078.43,22372.012677,2078.43,22372.012677,0.0,592.43,87.48,0.0,394.67,0.0,93.72,0.0,86.02,0.0,0.0,0.0,414.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13,0.0,0.0,0.0,0.0,0.0,0.5491981928667312,48.35973797307357,0.2850372637038534,25.09900353700752
56,386,6B,RetailStripmall,2009 RetailStripmall,2376.26,25577.825014,2376.26,25577.825014,0.0,264.35,152.14,0.0,903.63,0.0,119.86,0.0,298.78,0.0,0.0,0.0,222.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.57,0.0,0.0,0.0,0.0,0.0,0.7491562371121004,65.9670767278477,0.111246244097868,9.795806477402152
57,3472,6B,RetailStripmall,2009 RetailStripmall,1539.18,16567.579602,1539.18,16567.579602,0.0,386.74,101.11,0.0,493.57,0.0,146.09,0.0,261.89,0.0,0.0,0.0,498.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,0.0,71.91,0.0,0.0,0.0,0.0,0.0,1.0276770748060655,90.49227529161926,0.2512636598708403,22.125063249175508
58,1517,6B,RetailStripmall,2009 RetailStripmall,6064.14,65273.796546,6064.14,65273.796546,0.0,2231.56,163.57,0.0,1663.36,0.0,159.37,0.0,981.82,0.0,0.0,0.0,318.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.73,0.0,0.0,0.0,0.0,0.0,0.551997480269255,48.60622968964451,0.3679928233846843,32.40366910525009
59,1254,6B,RetailStripmall,2009 RetailStripmall,5931.18,63842.628402,5931.18,63842.628402,0.0,1247.37,238.19,0.0,1959.17,0.0,49.69,0.0,483.4,0.0,0.0,0.0,1632.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2,0.0,0.0,0.0,0.0,0.0,0.7484075681398978,65.90115255731227,0.2103072238576472,18.51863748224004
60,1099,6B,RetailStripmall,2009 RetailStripmall,2247.73,24194.340947,2247.73,24194.340947,0.0,1025.65,106.0,0.0,753.97,0.0,39.29,0.0,186.39,0.0,0.0,0.0,898.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.34,0.0,0.0,0.0,0.0,0.0,0.9171074817704972,80.75605143574981,0.4563048052924506,40.17999532120093
61,3756,6B,RetailStripmall,2009 RetailStripmall,1630.71,17552.799369,1630.71,17552.799369,0.0,1141.92,60.62,0.0,367.51,0.0,120.8,0.0,149.21,0.0,0.0,0.0,161.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.04,0.0,0.0,0.0,0.0,0.0,0.5778219303248279,50.88020592301,0.7002593962139191,61.66145729162183
62,1311,6B,RetailStripmall,2009 RetailStripmall,5859.57,63071.82552299999,5859.57,63071.82552299999,0.0,1056.65,210.33,0.0,2039.08,0.0,177.23,0.0,682.33,0.0,0.0,0.0,663.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,0.0,70.66,0.0,0.0,0.0,0.0,0.0,0.6572683661087759,57.87587500442421,0.1803289319864768,15.878894018768898
63,1329,6B,RetailStripmall,2009 RetailStripmall,4411.05,47480.101095,4411.05,47480.101095,0.0,709.2,111.57,0.0,1575.1,0.0,156.57,0.0,161.34,0.0,0.0,0.0,141.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45,0.0,65.13,0.0,0.0,0.0,0.0,0.0,0.5129549653710568,45.16833456396836,0.160778046043459,14.157337513984078
64,1798,6B,RetailStripmall,2009 RetailStripmall,4626.43,49798.429877,4626.43,49798.429877,0.0,1166.97,166.29,0.0,1412.49,0.0,178.01,0.0,193.45,0.0,0.0,0.0,471.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,0.0,79.14,0.0,0.0,0.0,0.0,0.0,0.542403105634366,47.761395439668505,0.2522398480037523,22.211021657147736
65,259,6B,RetailStripmall,2009 RetailStripmall,5255.1,56565.37089,5255.1,56565.37089,0.0,1444.44,211.45,0.0,1744.1,0.0,91.84,0.0,344.87,0.0,0.0,0.0,537.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,0.0,79.19,0.0,0.0,0.0,0.0,0.0,0.5742098152271127,50.56214052890833,0.2748644174230747,24.203231870296683
66,2808,6B,RetailStripmall,2009 RetailStripmall,2739.67,29489.533913,2739.67,29489.533913,0.0,871.37,70.58,0.0,537.04,0.0,40.62,0.0,211.92,0.0,0.0,0.0,636.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,73.61,0.0,0.0,0.0,0.0,0.0,0.5767884453237069,50.78920222980332,0.3180565542565345,28.006522643815515
67,3740,6B,RetailStripmall,2009 RetailStripmall,3458.56,37227.593984,3458.56,37227.593984,0.0,346.45,89.66,0.0,1106.96,0.0,77.26,0.0,285.77,0.0,0.0,0.0,167.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87,0.0,85.26,0.0,0.0,0.0,0.0,0.0,0.5258836047372317,46.306768047940686,0.1001717477794226,8.820639867060176
